-3.3425,0.84823,0,0
-2.2254,0.22425,0,0
-1.8607,-0.59728,0,0
-0.80276,-0.21572,0,0
-1.7893,0.68434,0,0
-2.7636,-0.92406,0,0
-2.3426,-0.054033,0,0
-3.608,0.4069,0,0
-2.0487,-0.3205,0,0
-1.2696,0.3202,0,0
-1.1309,-0.23483,0,0
-2.5382,0.9239,0,0
-2.3172,0.086947,0,0
-1.2216,0.48269,0,0
-1.4148,-0.60563,0,0
-1.7651,-0.0033609,0,0
-1.2989,0.089481,0,0
-1.6994,-0.69431,0,0
-1.7989,-0.67005,0,0
-0.9919,-1.039,0,0
-3.1102,2.3561,0,0
-3.4737,0.2767,0,0
-1.5263,-0.32773,0,0
-1.8235,0.32665,0,0
-2.1773,0.01854,0,0
-1.8051,0.079366,0,0
-3.0636,-0.42442,0,0
-1.5075,-0.22078,0,0
-2.2506,-0.43761,0,0
-1.1207,-0.092445,0,0
-1.6296,-0.30531,0,0
-1.7182,-0.44142,0,0
-2.6432,-0.092572,0,0
-2.3266,0.59158,0,0
-3.1626,0.55861,0,0
-2.8052,-0.10026,0,0
-1.551,0.13528,0,0
-2.8019,-0.045818,0,0
-1.405,-0.23995,0,0
-1.0292,-0.49688,0,0
-1.3463,-0.2612,0,0
-3.0369,-0.57407,0,0
-0.84386,-0.67126,0,0
-2.4792,-0.41024,0,0
-3.0885,-0.44093,0,0
-2.5869,0.5464,0,0
-1.7899,-0.0468,0,0
-1.6446,-1.0811,0,0
-1.5323,-0.51831,0,0
-2.167,-0.40484,0,0
-1.7401,0.56852,0,0
-2.144,0.30985,0,0
-1.7009,0.6189,0,0
-2.0916,-0.54096,0,0
-2.3685,0.013081,0,0
-2.0697,-0.59468,0,0
-1.7252,0.52457,0,0
-0.76693,-0.46658,0,0
-1.7537,0.30059,0,0
-2.858,0.53516,0,0
-1.9057,-0.27125,0,0
-1.7297,0.35476,0,0
-1.5088,-0.16761,0,0
-2.4752,-0.021807,0,0
-2.5769,-0.51129,0,0
-1.4515,-0.99938,0,0
-2.7728,0.62585,0,0
-2.1085,-0.35859,0,0
-1.8037,-1.44,0,0
-1.342,-0.32049,0,0
-1.7424,-0.4133,0,0
-2.8858,-0.076429,0,0
-2.8348,-0.0081158,0,0
-1.5986,-0.17445,0,0
-2.441,-0.91778,0,0
-1.7364,1.1301,0,0
-1.4379,-1.0365,0,0
-1.5143,-0.05773,0,0
-1.0583,-0.13161,0,0
-2.9084,-0.71683,0,0
-0.82451,-0.82657,0,0
-2.66,-0.053144,0,0
-2.0149,-0.083155,0,0
-1.8823,1.0346,0,0
-0.88638,0.16391,0,0
-1.6748,0.96754,0,0
-2.0573,-0.73439,0,0
-3.1257,0.13056,0,0
-2.3415,-0.53342,0,0
-1.1045,-0.24337,0,0
-1.8552,-0.4238,0,0
-3.0836,0.1307,0,0
-1.6252,-0.3063,0,0
-1.5486,-0.020071,0,0
-1.6479,0.22163,0,0
-3.5281,0.835,0,0
-2.0108,-0.18336,0,0
-1.7269,0.54202,0,0
-2.742,-0.42801,0,0
-2.5202,-0.06571,0,0
-2.5741,0.34154,0,0
-3.3827,1.0386,0,0
-2.0781,-0.27433,0,0
-1.1167,-0.6122,0,0
-2.3109,0.6445,0,0
-2.275,0.37577,0,0
-1.4822,0.079214,0,0
-0.84174,0.15484,0,0
-1.1528,0.66296,0,0
-3.0046,0.058427,0,0
1.941,3.0248,0,1
2.5078,2.3767,0,1
-0.42117,3.2434,0,1
-0.45452,3.3392,0,1
0.48866,3.8985,0,1
1.2854,3.7963,0,1
1.3333,2.1802,0,1
0.30793,2.5453,0,1
-0.43577,3.4105,0,1
2.0157,2.997,0,1
0.77542,3.7184,0,1
1.26,2.6243,0,1
1.6029,2.8363,0,1
2.7446,3.3209,0,1
-0.95361,2.9485,0,1
1.0999,3.1009,0,1
1.134,2.6208,0,1
0.84064,2.1835,0,1
1.174,2.7326,0,1
2.5491,3.8114,0,1
-0.45029,3.035,0,1
-0.9381,2.9817,0,1
1.6284,2.5173,0,1
-1.0635,2.8305,0,1
0.88864,2.6081,0,1
0.31887,2.2763,0,1
3.4873,3.5944,0,1
1.5229,3.6674,0,1
1.1408,2.3264,0,1
1.6949,3.1671,0,1
-0.073777,1.9912,0,1
0.67352,3.3109,0,1
0.31498,2.9584,0,1
1.8442,3.1174,0,1
0.3135,3.1086,0,1
0.87412,3.2039,0,1
-0.43663,3.2909,0,1
2.5629,3.3006,0,1
2.3504,1.9965,0,1
-0.56919,2.5533,0,1
0.79591,2.6127,0,1
0.65081,2.9894,0,1
1.442,3.7063,0,1
1.6003,3.1032,0,1
-0.10638,3.1572,0,1
1.011,2.1122,0,1
0.54664,3.3478,0,1
2.2494,2.5244,0,1
0.9011,3.3178,0,1
0.90349,3.462,0,1
-1.0233,2.7801,0,1
2.0291,4.1212,0,1
1.1872,3.0338,0,1
0.5555,2.5646,0,1
1.6865,2.7535,0,1
2.2265,2.3151,0,1
2.967,2.9256,0,1
2.3591,3.6603,0,1
0.58784,2.4078,0,1
2.1996,3.3361,0,1
1.0126,2.2507,0,1
-0.71896,2.6218,0,1
0.66134,2.7077,0,1
-0.30034,3.043,0,1
3.4427,3.2457,0,1
4.1759,3.2694,0,1
1.9389,2.0262,0,1
-0.27841,3.631,0,1
1.6762,2.3489,0,1
-0.040819,3.2103,0,1
2.2295,3.9995,0,1
1.8523,2.591,0,1
0.15593,3.2486,0,1
-0.044062,3.3392,0,1
0.36156,3.4564,0,1
1.3181,3.3056,0,1
2.5736,3.5468,0,1
3.4992,3.8567,0,1
0.80025,2.831,0,1
0.17288,1.997,0,1
0.56038,2.7,0,1
1.6217,3.0741,0,1
1.1017,3.675,0,1
-1.3219,2.8419,0,1
1.3368,3.9293,0,1
1.3454,2.2377,0,1
2.6644,3.4097,0,1
1.1212,3.5792,0,1
4.3624,4.2307,0,1
1.8485,2.3106,0,1
1.2918,2.6962,0,1
1.2995,2.4885,0,1
1.5883,3.7551,0,1
2.0455,2.7969,0,1
0.24553,3.54,0,1
1.0757,2.4012,0,1
1.286,3.2739,0,1
4.209,2.6822,0,1
-0.62388,3.0305,0,1
1.3717,2.7129,0,1
1.4074,1.9649,0,1
-0.40602,2.7751,0,1
1.2468,2.6643,0,1
-0.2475,2.9678,0,1
0.64715,2.5803,0,1
2.2321,3.317,0,1
0.63013,2.6837,0,1
1.3358,2.3198,0,1
2.671,3.7938,0,1
1.1295,1.5348,0,1
1.8919,0.089266,1,0
1.7429,0.073856,1,0
1.9214,0.30781,1,0
2.1531,0.459,1,0
1.5701,0.00068688,1,0
1.3317,-0.99363,1,0
2.6818,0.85129,1,0
1.617,0.46257,1,0
1.6667,0.11767,1,0
1.4069,-0.67366,1,0
2.0036,0.35051,1,0
1.8635,-0.46665,1,0
2.778,1.22,1,0
1.7964,-0.86593,1,0
1.6311,-0.17858,1,0
1.0545,-1.0881,1,0
1.9283,0.14302,1,0
2.3231,0.19272,1,0
2.3289,0.15286,1,0
1.9612,-0.57282,1,0
1.7868,-0.26587,1,0
2.1358,0.58447,1,0
2.1258,0.38244,1,0
1.5293,-0.47292,1,0
1.694,-0.32805,1,0
2.1619,0.36307,1,0
1.6851,0.057028,1,0
1.7869,0.17004,1,0
1.8408,-0.24737,1,0
2.0761,-0.60657,1,0
2.2688,0.70143,1,0
2.0842,0.046517,1,0
2.7137,0.93957,1,0
2.5634,0.90133,1,0
2.7272,0.82546,1,0
1.6968,-0.49014,1,0
2.7825,0.3747,1,0
2.6265,0.74532,1,0
1.4962,-0.19057,1,0
1.5343,-0.7651,1,0
1.9832,-0.44905,1,0
1.3684,-1.0314,1,0
2.4599,-0.59301,1,0
1.6556,-0.53512,1,0
1.1479,-1.4263,1,0
1.8475,0.13834,1,0
2.0304,-0.13109,1,0
1.1192,-0.79085,1,0
2.0623,-0.58565,1,0
2.2012,0.56498,1,0
1.4435,0.074098,1,0
1.9398,0.48889,1,0
1.9981,-0.39863,1,0
2.1487,-0.15342,1,0
2.8209,0.95807,1,0
2.3424,0.17966,1,0
1.9701,0.27302,1,0
1.4572,-0.21712,1,0
1.6624,-0.66421,1,0
2.193,0.53022,1,0
2.3481,0.32734,1,0
2.6186,0.21613,1,0
1.8054,0.10927,1,0
2.0939,-0.31527,1,0
2.4758,0.43735,1,0
2.5279,0.15141,1,0
2.3931,0.62423,1,0
2.5074,0.55166,1,0
1.8639,-0.57758,1,0
2.3362,-0.17616,1,0
2.1244,0.38281,1,0
1.6012,0.6954,1,0
1.8564,-0.043267,1,0
2.4797,0.7607,1,0
1.2212,0.17082,1,0
1.748,-0.36953,1,0
2.0825,0.065514,1,0
1.542,-0.44025,1,0
1.8151,0.11865,1,0
2.0027,0.76683,1,0
1.6254,-0.070038,1,0
2.4031,0.14741,1,0
2.1725,0.042207,1,0
1.1472,-0.38069,1,0
2.603,0.82966,1,0
2.7886,0.49484,1,0
2.5171,0.22406,1,0
2.155,-0.090183,1,0
3.647,1.38,1,0
1.7485,-0.017579,1,0
2.3146,0.866,1,0
2.251,0.14372,1,0
2.4832,0.31826,1,0
2.4082,1.01,1,0
2.2875,-0.23482,1,0
1.6373,-0.33073,1,0
2.1499,-0.41398,1,0
1.6984,-0.47007,1,0
2.4824,-0.11707,1,0
1.3708,-0.20756,1,0
1.7687,-0.74483,1,0
1.6642,-0.40541,1,0
1.8005,-0.51326,1,0
1.8806,-0.5114,1,0
1.9373,0.62966,1,0
1.9117,-0.52601,1,0
2.7489,0.50111,1,0
2.1833,-0.044176,1,0
2.6037,0.67078,1,0
1.7413,-0.63272,1,0
